scenario,car_id,highway,sens,entry_time_min,battery_pct_initial,consumption_pct_per_km,remaining_range_km,assigned_station_id,assigned_station_name,station_pk,station_chargers,arrival_time_min,arrival_slot,waiting_time_min,charging_start_min,charging_end_min,assigned_charger_index,distance_to_station_km,distance_station_to_exit_km,battery_used_to_station_pct,battery_pct_at_station,battery_needed_to_exit_after_charge_pct,battery_pct_after_charge,station_rank_assigned,station_rank_max_feasible,assigned_furthest,fallback_steps,forced_over_threshold
A13_sens_minus,24,A13,-1,24,70.4470073521857,0.2270200026698765,310.3118955320732,4,Heidiland,58.0,6,103.2,10,7.0,110.2,120.2,1,132.0,58.0,29.966640352423696,40.480366999762,13.167160154852835,100.0,4,4,1,0,0
A13_sens_minus,25,A13,-1,25,86.34037623104444,0.19672034562259486,438.89906739329956,4,Heidiland,58.0,6,104.2,10,7.0,111.2,121.2,2,132.0,58.0,25.96708562218252,60.37329060886192,11.409780046110502,100.0,4,4,1,0,0
A13_sens_minus,26,A13,-1,26,85.60949714634543,0.17952787762591937,476.85907213101007,4,Heidiland,58.0,6,105.2,10,8.0,113.2,123.2,3,132.0,58.0,23.69767984662136,61.91181729972408,10.412616902303323,100.0,4,4,1,0,0
A13_sens_minus,27,A13,-1,27,67.65569797106723,0.16079251170595557,420.7639849223236,4,Heidiland,58.0,6,106.2,10,8.0,114.2,124.2,4,132.0,58.0,21.224611545186136,46.43108642588109,9.325965678945423,100.0,4,4,1,0,0
A13_sens_minus,28,A13,-1,28,68.48514368493522,0.16569451314219458,413.32173519930086,4,Heidiland,58.0,6,107.2,10,8.0,115.2,125.2,5,132.0,58.0,21.871675734769685,46.61346795016554,9.610281762247286,100.0,4,4,1,0,0
A13_sens_minus,29,A13,-1,29,65.76421904537096,0.16758719872359612,392.4179146513261,4,Heidiland,58.0,6,108.2,10,11.0,119.2,129.2,0,132.0,58.0,22.121510231514687,43.642708813856274,9.720057525968574,100.0,4,4,1,0,0
A13_sens_minus,30,A13,-1,30,53.91321015813644,0.21564866245593417,250.0048437311922,4,Heidiland,58.0,6,109.2,10,11.0,120.2,130.2,1,132.0,58.0,28.46562344418331,25.447586713953125,12.507622422444182,100.0,4,4,1,0,0
A13_sens_minus,31,A13,-1,31,33.286522096847946,0.18373779081204236,181.16317797082337,4,Heidiland,58.0,6,110.2,11,11.0,121.2,131.2,2,132.0,58.0,24.25338838718959,9.033133709658355,10.656791867098457,100.0,4,4,1,0,0
A13_sens_minus,32,A13,-1,32,44.00749268485163,0.2143931626870381,205.26537382673845,4,Heidiland,58.0,6,111.2,11,12.0,123.2,133.2,3,132.0,58.0,28.29989747468903,15.707595210162598,12.43480343584821,100.0,4,4,1,0,0
A13_sens_minus,33,A13,-1,33,82.18937543011444,0.21844313197257387,376.2506730604537,4,Heidiland,58.0,6,112.2,11,12.0,124.2,134.2,4,132.0,58.0,28.83449342037975,53.35488200973469,12.669701654409284,100.0,4,4,1,0,0
A13_sens_minus,34,A13,-1,34,89.56279245898484,0.19723395612489972,454.09418448347003,4,Heidiland,58.0,6,113.2,11,12.0,125.2,135.2,5,132.0,58.0,26.034882208486763,63.52791025049808,11.439569455244184,100.0,4,4,1,0,0
A13_sens_minus,35,A13,-1,35,78.09595778614865,0.19020947667629376,410.57869014095195,4,Heidiland,58.0,6,114.2,11,14.999999999999986,129.2,139.2,0,132.0,58.0,25.107650921270775,52.98830686487787,11.032149647225038,100.0,4,4,1,0,0
A13_sens_minus,36,A13,-1,36,63.4847766747551,0.18957208382950164,334.8846274847745,4,Heidiland,58.0,6,115.2,11,14.999999999999986,130.2,140.2,1,132.0,58.0,25.023515065494216,38.46126160926089,10.995180862111095,100.0,4,4,1,0,0
A13_sens_minus,37,A13,-1,37,46.22998335369954,0.24613242374704847,187.82565356448254,4,Heidiland,58.0,6,116.2,11,14.999999999999986,131.2,141.2,2,132.0,58.0,32.4894799346104,13.740503419089137,14.275680577328812,100.0,4,4,1,0,0
A13_sens_minus,38,A13,-1,38,61.88918781519632,0.19481638847796384,317.67957664504576,3,Apfelwuhr,65.0,1,113.0,11,0.0,113.0,123.0,0,125.0,65.0,24.35204855974548,37.53713925545084,12.66306525106765,100.0,3,4,0,1,0
A13_sens_minus,39,A13,-1,39,79.18926404382711,0.24574771082706443,322.23805372312717,4,Heidiland,58.0,6,118.2,11,14.999999999999986,133.2,143.2,3,132.0,58.0,32.438697829172504,46.750566214654604,14.253367227969736,100.0,4,4,1,0,0
A13_sens_minus,40,A13,-1,40,85.36043183013261,0.23748320706135237,359.4377593531498,4,Heidiland,58.0,6,119.2,11,14.999999999999986,134.2,144.2,4,132.0,58.0,31.347783332098512,54.012648498034096,13.774026009558437,100.0,4,4,1,0,0
A13_sens_minus,41,A13,-1,41,87.31082417531694,0.2028884680682346,430.339018312036,4,Heidiland,58.0,6,120.2,12,14.999999999999986,135.2,145.2,5,132.0,58.0,26.781277785006967,60.529546390309974,11.767531147957607,100.0,4,4,1,0,0
A13_sens_minus,42,A13,-1,42,11.260442514613196,0.24691538946755337,45.60445802465021,1,Isola,147.0,1,67.8,6,0.0,67.8,77.8,0,43.0,147.0,10.617361747104795,0.6430807675084012,36.29656225173034,100.0,1,1,1,0,0
A13_sens_minus,43,A13,-1,43,60.406227150630585,0.15456870216714358,390.8050355841769,3,Apfelwuhr,65.0,1,118.0,11,5.0,123.0,133.0,0,125.0,65.0,19.321087770892948,41.08513937973764,10.046965640864332,100.0,3,4,0,1,0
A13_sens_minus,44,A13,-1,44,28.87935387187258,0.16440721365906927,175.6574619150204,3,Apfelwuhr,65.0,1,119.0,11,14.0,133.0,143.0,0,125.0,65.0,20.55090170738366,8.328452164488922,10.686468887839503,100.0,3,4,0,1,0
A13_sens_minus,45,A13,-1,45,12.061750904358943,0.1756105023109357,68.68467856781382,1,Isola,147.0,1,70.8,7,7.0,77.8,87.8,0,43.0,147.0,7.551251599370235,4.510499304988708,25.814743839707546,100.0,1,1,1,0,0
A13_sens_minus,46,A13,-1,46,14.06301234234033,0.2206426409234534,63.736602696027155,0,Ghiffa,153.0,1,68.2,6,0.0,68.2,78.2,0,37.0,153.0,8.163777714167775,5.899234628172556,33.75832406128837,100.0,0,1,0,1,0
A13_sens_minus,47,A13,-1,47,76.26696382621583,0.24854560940649573,306.8529917238707,4,Heidiland,58.0,6,126.2,12,12.999999999999986,139.2,149.2,0,132.0,58.0,32.80802044165743,43.458943384558395,14.415645345576753,100.0,4,4,1,0,0
A13_sens_minus,48,A13,-1,48,44.173430131378225,0.1977224455185119,223.41130778317455,4,Heidiland,58.0,6,127.2,12,12.999999999999986,140.2,150.2,1,132.0,58.0,26.09936280844357,18.074067322934656,11.46790184007369,100.0,4,4,1,0,0
A13_sens_minus,49,A13,-1,49,17.540926994589412,0.229652293601518,76.3803692943978,1,Isola,147.0,1,74.8,7,13.0,87.8,97.8,0,43.0,147.0,9.875048624865274,7.665878369724139,33.758887159423146,100.0,1,1,1,0,0
A13_sens_minus,50,A13,-1,50,85.64928702311059,0.23608836401219557,362.7848724416008,4,Heidiland,58.0,6,129.2,12,12.0,141.2,151.2,2,132.0,58.0,31.163664049609814,54.485622973500774,13.693125112707342,100.0,4,4,1,0,0
A13_sens_minus,51,A13,-1,51,48.78579286098056,0.16600838658125042,293.87547138832684,4,Heidiland,58.0,6,130.2,13,13.0,143.2,153.2,3,132.0,58.0,21.913107028725054,26.872685832255502,9.628486421712525,100.0,4,4,1,0,0
A13_sens_minus,52,A13,-1,52,67.61112922837468,0.19751832953684953,342.3030631481772,4,Heidiland,58.0,6,131.2,13,13.0,144.2,154.2,4,132.0,58.0,26.07241949886414,41.53870972951054,11.456063113137272,100.0,4,4,1,0,0
A13_sens_minus,53,A13,-1,53,54.91067052147007,0.16810237289826616,326.6501809269608,4,Heidiland,58.0,6,132.2,13,13.0,145.2,155.2,5,132.0,58.0,22.189513222571133,32.72115729889893,9.749937628099437,100.0,4,4,1,0,0
A13_sens_minus,54,A13,-1,54,53.5783468332864,0.23984027556287935,223.39178316712562,3,Apfelwuhr,65.0,1,129.0,12,14.0,143.0,153.0,0,125.0,65.0,29.98003444535992,23.598312387926484,15.589617911587158,100.0,3,4,0,1,0
A13_sens_minus,55,A13,-1,55,55.16526004539587,0.24083399830221713,229.0592708433559,4,Heidiland,58.0,6,134.2,13,15.0,149.2,159.2,0,132.0,58.0,31.790087775892662,23.375172269503206,13.968371901528593,100.0,4,4,1,0,0
A13_sens_minus,56,A13,-1,56,30.382386952852343,0.17485231004675236,173.76028343422308,4,Heidiland,58.0,6,135.2,13,15.0,150.2,160.2,1,132.0,58.0,23.08050492617131,7.301882026681032,10.141433982711638,100.0,4,4,1,0,0
A13_sens_minus,57,A13,-1,57,38.18404969347482,0.24530340301341388,155.6604972634106,4,Heidiland,58.0,6,136.2,13,15.0,151.2,161.2,2,132.0,58.0,32.38004919777063,5.804000495704187,14.227597374778005,100.0,4,4,1,0,0
A13_sens_minus,58,A13,-1,58,23.827527506476862,0.23780033229056655,100.19972334337268,2,Viamala,100.0,16,112.0,11,0.0,112.0,122.0,2,90.0,100.0,21.40202990615099,2.4254976003258726,23.780033229056656,100.0,2,2,1,0,0
A13_sens_minus,59,A13,-1,59,70.37454431998371,0.1945836359367772,361.66733127984793,4,Heidiland,58.0,6,138.2,13,15.0,153.2,163.2,3,132.0,58.0,25.685039943654587,44.689504376329126,11.285850884333076,100.0,4,4,1,0,0
A13_sens_minus,60,A13,-1,60,48.73845695020633,0.21566893382006247,225.9873783716571,4,Heidiland,58.0,6,139.2,13,15.0,154.2,164.2,4,132.0,58.0,28.468299264248245,20.270157685958083,12.508798161563623,100.0,4,4,1,0,0
A13_sens_minus,61,A13,-1,61,49.845878655889834,0.20227189963481504,246.43007133409233,4,Heidiland,58.0,6,140.2,14,15.0,155.2,165.2,5,132.0,58.0,26.699890751795586,23.145987904094248,11.731770178819271,100.0,4,4,1,0,0
A13_sens_minus,62,A13,-1,62,38.468422247513786,0.22752643447629517,169.0723204802896,2,Viamala,100.0,16,116.0,11,0.0,116.0,126.0,3,90.0,100.0,20.477379102866564,17.99104314464722,22.752643447629517,100.0,2,4,0,2,0
A13_sens_minus,63,A13,-1,63,87.16399819812479,0.20338508400282854,428.56632592050147,3,Apfelwuhr,65.0,1,138.0,13,15.0,153.0,163.0,0,125.0,65.0,25.423135500353567,61.74086269777122,13.220030460183855,100.0,3,4,0,1,0
A13_sens_minus,64,A13,-1,64,85.86613203412111,0.24547474823540635,349.79619146722524,2,Viamala,100.0,16,118.0,11,0.0,118.0,128.0,4,90.0,100.0,22.09272734118657,63.773404692934534,24.547474823540636,100.0,2,4,0,2,0
