scenario,car_id,highway,sens,entry_time_min,battery_pct_initial,consumption_pct_per_km,remaining_range_km,assigned_station_id,assigned_station_name,station_pk,station_chargers,arrival_time_min,arrival_slot,waiting_time_min,charging_start_min,charging_end_min,assigned_charger_index,distance_to_station_km,distance_station_to_exit_km,battery_used_to_station_pct,battery_pct_at_station,battery_needed_to_exit_after_charge_pct,battery_pct_after_charge,station_rank_assigned,station_rank_max_feasible,assigned_furthest,fallback_steps
A2_sens_plus,73,A2,1,5.495608531994981,28.71515886922726,0.15231400945819465,188.52605201170715,11,San Gottardo-Sud Ambri-Piotta,185.0,6,116.49560853199498,11,0.0,116.49560853199498,126.49560853199498,3,185.0,106.0,28.17809174976601,0.5370671194612484,16.145285002568635,100.0,11,11,1,0
A2_sens_plus,74,A2,1,5.570890840652447,14.664219335125281,0.24792246337072796,59.14840928793658,3,Gunzgen-Süd,46.0,6,33.17089084065245,3,0.0,33.17089084065245,43.17089084065245,2,46.0,245.0,11.404433315053486,3.259786020071795,60.74100352582835,100.0,3,3,1,0
A2_sens_plus,75,A2,1,5.646173149309912,32.510711361759725,0.18771446803556807,173.19235806373544,8,Amsteg,148.0,1,94.44617314930991,9,7.590966122961106,102.03713927227102,112.03713927227102,0,148.0,143.0,27.781741269264074,4.728970092495651,26.843168929086236,100.0,8,10,0,2
A2_sens_plus,76,A2,1,5.7214554579673775,33.48750062133469,0.22193125336908237,150.89132383550938,7,Gotthard-West,139.0,10,89.12145545796737,8,0.0,89.12145545796737,99.12145545796737,1,139.0,152.0,30.84844421830245,2.6390564030322388,33.73355051210052,100.0,7,8,0,1
A2_sens_plus,77,A2,1,5.796737766624843,62.953321178151604,0.23875710884880433,263.6709812817239,17,Agno/Muzzano-Sud,263.0,1,163.5967377666248,16,14.880803011292357,178.47754077791717,188.47754077791717,0,263.0,28.0,62.79311962723554,0.1602015509160637,6.685199047766521,100.0,17,17,1,0
A2_sens_plus,78,A2,1,5.872020075282308,54.562572187302266,0.18946298881500823,287.9853871648631,19,Coldrerio-Ovest,283.0,7,175.67202007528232,17,14.27854454203262,189.95056461731494,199.95056461731494,1,283.0,8.0,53.61802583464733,0.9445463526549389,1.5157039105200658,100.0,19,19,1,0
A2_sens_plus,79,A2,1,5.947302383939774,72.71185672851308,0.1819132488599666,399.7062181242517,19,Coldrerio-Ovest,283.0,7,175.7473023839398,17,14.27854454203262,190.02584692597242,200.02584692597242,2,283.0,8.0,51.48144942737055,21.230407301142534,1.4553059908797328,100.0,19,19,1,0
A2_sens_plus,80,A2,1,6.022584692597239,63.145083226191005,0.21087411288982466,299.44445224142993,19,Coldrerio-Ovest,283.0,7,175.82258469259725,17,14.353826850690098,190.17641154328734,200.17641154328734,3,283.0,8.0,59.67737394782038,3.467709278370627,1.6869929031185973,100.0,19,19,1,0
A2_sens_plus,81,A2,1,6.097867001254705,42.510948915205645,0.20809893737480506,204.28239303615265,11,San Gottardo-Sud Ambri-Piotta,185.0,6,117.0978670012547,11,0.0,117.0978670012547,127.0978670012547,4,185.0,106.0,38.498303414338935,4.012645500866711,22.058487361729338,100.0,11,12,0,1
A2_sens_plus,82,A2,1,6.173149309912171,75.12163077328277,0.19091399776247972,393.4841428795768,19,Coldrerio-Ovest,283.0,7,175.97314930991217,17,14.27854454203262,190.2516938519448,200.2516938519448,4,283.0,8.0,54.02866136678176,21.092969406501012,1.5273119820998378,100.0,19,19,1,0
A2_sens_plus,83,A2,1,6.2484316185696365,23.357833592616313,0.21017747558677086,111.1338573622421,6,Neuenkirch-West,86.0,3,57.848431618569634,5,14.353826850690098,72.20225846925973,82.20225846925973,0,86.0,205.0,18.075262900462295,5.282570692154017,43.08638249528803,100.0,6,6,1,0
A2_sens_plus,84,A2,1,6.323713927227102,11.816965850708838,0.24353813695664947,48.52203436545256,3,Gunzgen-Süd,46.0,6,33.923713927227105,3,0.0,33.923713927227105,43.923713927227105,3,46.0,245.0,11.202754300005875,0.6142115507029633,59.66684355437912,100.0,3,3,1,0
A2_sens_plus,85,A2,1,6.398996235884567,17.20382886205134,0.19676402566265963,87.43381217228342,6,Neuenkirch-West,86.0,3,57.99899623588457,5,14.730238393977423,72.72923462986199,82.72923462986199,1,86.0,205.0,16.921706206988727,0.28212265506261147,40.336625260845224,100.0,6,6,1,0
A2_sens_plus,86,A2,1,6.474278544542033,67.78874804771603,0.16967421807506314,399.5229730054013,19,Coldrerio-Ovest,283.0,7,176.27427854454206,17,14.052697616060215,190.32697616060227,200.32697616060227,5,283.0,8.0,48.01780371524287,19.770944332473157,1.357393744600505,100.0,19,19,1,0
A2_sens_plus,87,A2,1,6.549560853199498,46.95017842011099,0.18772059828830037,250.10669499361563,11,San Gottardo-Sud Ambri-Piotta,185.0,6,117.5495608531995,11,0.0,117.5495608531995,127.5495608531995,5,185.0,106.0,34.72831068333557,12.221867736775415,19.89838341855984,100.0,11,16,0,5
A2_sens_plus,88,A2,1,6.624843161856964,22.901742322688143,0.18941069825931187,120.91050047941123,4,Knutwil-Süd,71.0,7,49.22484316185696,4,0.0,49.22484316185696,59.22484316185696,5,71.0,220.0,13.448159576411143,9.453582746277,41.67035361704861,100.0,4,6,0,2
A2_sens_plus,89,A2,1,6.700125470514429,50.08358200826908,0.16311086930262197,307.05238849134133,19,Coldrerio-Ovest,283.0,7,176.50012547051443,17,14.127979924717692,190.62810539523213,200.62810539523213,6,283.0,8.0,46.16037601264202,3.9232059956270646,1.3048869544209758,100.0,19,19,1,0
A2_sens_plus,90,A2,1,6.7754077791718945,22.184968217053473,0.1662871500554555,133.41360537873766,4,Knutwil-Süd,71.0,7,49.37540777917189,4,0.0,49.37540777917189,59.37540777917189,6,71.0,220.0,11.80638765393734,10.378580563116133,36.583173012200206,100.0,4,6,0,2
A2_sens_plus,91,A2,1,6.85069008782936,65.70563000621888,0.21845620733936771,300.77254753464797,18,Riva San Vitale-Nord,278.0,1,173.65069008782933,17,14.880803011292357,188.5314930991217,198.5314930991217,0,278.0,13.0,60.73082564034422,4.974804365874661,2.8399306954117804,100.0,18,19,0,1
